Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-20,3.950000047683716,4.059999942779541,3.7699999809265137,3.8499999046325684,3401100,0.0,0.0
2020-07-21,3.9000000953674316,4.090000152587891,3.880000114440918,4.010000228881836,3337900,0.0,0.0
2020-07-22,4.019999980926514,4.119999885559082,3.9200000762939453,4.110000133514404,2523500,0.0,0.0
2020-07-23,4.090000152587891,4.309999942779541,4.059999942779541,4.110000133514404,3237200,0.0,0.0
2020-07-24,4.059999942779541,4.230000019073486,4.010000228881836,4.03000020980835,2215900,0.0,0.0
2020-07-27,4.019999980926514,4.119999885559082,3.950000047683716,4.010000228881836,2472700,0.0,0.0
2020-07-28,3.9600000381469727,4.050000190734863,3.9200000762939453,3.940000057220459,4555400,0.0,0.0
2020-07-29,3.940000057220459,4.179999828338623,3.9200000762939453,4.059999942779541,2879600,0.0,0.0
2020-07-30,4.0,4.230000019073486,3.9700000286102295,4.099999904632568,2398500,0.0,0.0
2020-07-31,4.059999942779541,4.159999847412109,3.990000009536743,4.010000228881836,1879400,0.0,0.0
2020-08-03,4.03000020980835,4.25,4.0,4.150000095367432,2517600,0.0,0.0
2020-08-04,4.130000114440918,4.739999771118164,4.130000114440918,4.429999828338623,10361400,0.0,0.0
2020-08-05,4.5,4.760000228881836,4.25,4.630000114440918,4919300,0.0,0.0
2020-08-06,4.599999904632568,4.659999847412109,4.380000114440918,4.429999828338623,1901200,0.0,0.0
2020-08-07,4.389999866485596,4.400000095367432,4.059999942779541,4.159999847412109,3341100,0.0,0.0
2020-08-10,4.199999809265137,4.570000171661377,4.179999828338623,4.329999923706055,4561800,0.0,0.0
2020-08-11,4.429999828338623,4.570000171661377,4.340000152587891,4.349999904632568,3138800,0.0,0.0
2020-08-12,4.400000095367432,4.630000114440918,4.360000133514404,4.519999980926514,3057600,0.0,0.0
2020-08-13,4.519999980926514,4.710000038146973,4.5,4.639999866485596,2128300,0.0,0.0
2020-08-14,4.599999904632568,4.829999923706055,4.550000190734863,4.75,3474400,0.0,0.0
2020-08-17,4.78000020980835,4.78000020980835,4.559999942779541,4.630000114440918,2371000,0.0,0.0
2020-08-18,4.610000133514404,4.869999885559082,4.429999828338623,4.809999942779541,3834400,0.0,0.0
2020-08-19,4.800000190734863,4.840000152587891,4.639999866485596,4.71999979019165,2612600,0.0,0.0
2020-08-20,4.619999885559082,4.679999828338623,4.510000228881836,4.610000133514404,2441200,0.0,0.0
2020-08-21,4.599999904632568,5.599999904632568,4.599999904632568,5.03000020980835,10642600,0.0,0.0
2020-08-24,5.099999904632568,5.130000114440918,4.559999942779541,4.869999885559082,4585400,0.0,0.0
2020-08-25,4.880000114440918,5.25,4.880000114440918,4.980000019073486,2998700,0.0,0.0
2020-08-26,4.96999979019165,5.21999979019165,4.920000076293945,5.110000133514404,2779700,0.0,0.0
2020-08-27,5.110000133514404,5.380000114440918,5.019999980926514,5.25,3384400,0.0,0.0
2020-08-28,5.300000190734863,5.570000171661377,5.21999979019165,5.389999866485596,4236900,0.0,0.0
2020-08-31,5.769999980926514,7.150000095367432,5.690000057220459,6.679999828338623,37976000,0.0,0.0
2020-09-01,7.300000190734863,7.820000171661377,6.769999980926514,7.650000095367432,23158600,0.0,0.0
2020-09-02,7.800000190734863,8.050000190734863,7.110000133514404,7.710000038146973,13011100,0.0,0.0
2020-09-03,7.880000114440918,8.449999809265137,7.239999771118164,7.820000171661377,14344500,0.0,0.0
2020-09-04,7.78000020980835,7.920000076293945,7.170000076293945,7.650000095367432,7662000,0.0,0.0
2020-09-08,7.550000190734863,8.279999732971191,7.480000019073486,7.699999809265137,9816600,0.0,0.0
2020-09-09,7.960000038146973,7.989999771118164,7.309999942779541,7.349999904632568,9068100,0.0,0.0
2020-09-10,6.650000095367432,6.949999809265137,6.190000057220459,6.230000019073486,15558300,0.0,0.0
2020-09-11,6.260000228881836,6.329999923706055,5.869999885559082,6.090000152587891,6061200,0.0,0.0
2020-09-14,6.800000190734863,7.0,6.429999828338623,6.909999847412109,10119000,0.0,0.0
2020-09-15,6.860000133514404,7.260000228881836,6.690000057220459,7.090000152587891,5743500,0.0,0.0
2020-09-16,7.03000020980835,9.039999961853027,7.03000020980835,8.680000305175781,19256300,0.0,0.0
2020-09-17,8.569999694824219,9.770000457763672,8.40999984741211,9.199999809265137,17026700,0.0,0.0
2020-09-18,9.199999809265137,9.770000457763672,8.90999984741211,9.470000267028809,17407500,0.0,0.0
2020-09-21,9.350000381469727,9.600000381469727,8.380000114440918,8.75,7639800,0.0,0.0
2020-09-22,10.449999809265137,11.170000076293945,9.899999618530273,10.5600004196167,34752500,0.0,0.0
2020-09-23,10.600000381469727,10.859999656677246,9.920000076293945,10.039999961853027,10651200,0.0,0.0
2020-09-24,9.710000038146973,9.8100004196167,9.010000228881836,9.140000343322754,7938800,0.0,0.0
2020-09-25,9.1899995803833,10.180000305175781,9.100000381469727,10.020000457763672,7515200,0.0,0.0
2020-09-28,10.15999984741211,10.260000228881836,9.550000190734863,10.09000015258789,6764300,0.0,0.0
2020-09-29,10.0,10.649999618530273,9.930000305175781,10.350000381469727,5237600,0.0,0.0
2020-09-30,10.25,10.760000228881836,10.0600004196167,10.199999809265137,6079000,0.0,0.0
2020-10-01,10.09000015258789,10.25,9.6899995803833,9.770000457763672,4554100,0.0,0.0
2020-10-02,9.380000114440918,9.779999732971191,9.300000190734863,9.390000343322754,4340500,0.0,0.0
2020-10-05,9.4399995803833,9.59000015258789,9.25,9.460000038146973,2805000,0.0,0.0
2020-10-06,9.5600004196167,9.84000015258789,9.100000381469727,9.130000114440918,4535400,0.0,0.0
2020-10-07,9.229999542236328,9.5600004196167,9.170000076293945,9.359999656677246,3308600,0.0,0.0
2020-10-08,9.539999961853027,13.640000343322754,9.1899995803833,13.489999771118164,76453600,0.0,0.0
2020-10-09,12.829999923706055,14.800000190734863,11.899999618530273,12.020000457763672,77152800,0.0,0.0
2020-10-12,11.65999984741211,12.770000457763672,11.399999618530273,11.800000190734863,23655700,0.0,0.0
2020-10-13,11.729999542236328,12.420000076293945,11.649999618530273,11.880000114440918,10179700,0.0,0.0
2020-10-14,12.670000076293945,12.680000305175781,12.050000190734863,12.25,10761400,0.0,0.0
2020-10-15,11.989999771118164,15.100000381469727,11.989999771118164,13.829999923706055,39894800,0.0,0.0
2020-10-16,13.770000457763672,13.899999618530273,13.079999923706055,13.3100004196167,11651600,0.0,0.0
2020-10-19,13.4399995803833,14.5,13.380000114440918,13.90999984741211,13169100,0.0,0.0
2020-10-20,14.029999732971191,14.140000343322754,13.670000076293945,13.859999656677246,6604000,0.0,0.0
2020-10-21,13.899999618530273,14.420000076293945,13.800000190734863,14.100000381469727,5361900,0.0,0.0
2020-10-22,14.199999809265137,15.869999885559082,14.1899995803833,14.90999984741211,16212200,0.0,0.0
2020-10-23,15.050000190734863,15.380000114440918,14.550000190734863,15.0,6507300,0.0,0.0
2020-10-26,14.930000305175781,15.449999809265137,13.260000228881836,13.449999809265137,13376300,0.0,0.0
2020-10-27,13.710000038146973,13.710000038146973,12.359999656677246,12.6899995803833,7231000,0.0,0.0
2020-10-28,12.270000457763672,13.050000190734863,11.779999732971191,11.819999694824219,6388600,0.0,0.0
2020-10-29,11.880000114440918,12.25,11.680000305175781,11.729999542236328,4165800,0.0,0.0
2020-10-30,11.640000343322754,11.640000343322754,10.359999656677246,10.470000267028809,11546900,0.0,0.0
2020-11-02,10.819999694824219,11.09000015258789,10.5,10.75,5227000,0.0,0.0
2020-11-03,10.75,11.859999656677246,10.630000114440918,11.569999694824219,7454500,0.0,0.0
2020-11-04,11.760000228881836,11.770000457763672,10.609999656677246,10.90999984741211,5807900,0.0,0.0
2020-11-05,11.270000457763672,11.84000015258789,11.0600004196167,11.449999809265137,4705200,0.0,0.0
2020-11-06,11.520000457763672,12.170000076293945,11.319999694824219,11.859999656677246,5518200,0.0,0.0
2020-11-09,12.760000228881836,12.930000305175781,11.25,11.489999771118164,6244900,0.0,0.0
2020-11-10,11.5,11.65999984741211,10.829999923706055,11.100000381469727,3826000,0.0,0.0
2020-11-11,11.5,11.949999809265137,11.210000038146973,11.75,4882600,0.0,0.0
2020-11-12,11.739999771118164,11.869999885559082,10.970000267028809,11.130000114440918,4353300,0.0,0.0
2020-11-13,11.359999656677246,11.550000190734863,11.0,11.010000228881836,3535900,0.0,0.0
2020-11-16,11.15999984741211,12.65999984741211,10.720000267028809,12.0600004196167,9774800,0.0,0.0
2020-11-17,11.649999618530273,11.920000076293945,11.229999542236328,11.630000114440918,6678200,0.0,0.0
2020-11-18,11.800000190734863,12.039999961853027,11.5600004196167,11.569999694824219,3169200,0.0,0.0
2020-11-19,11.600000381469727,12.789999961853027,11.449999809265137,12.460000038146973,11787600,0.0,0.0
2020-11-20,12.550000190734863,13.460000038146973,12.539999961853027,12.710000038146973,8395400,0.0,0.0
2020-11-23,12.899999618530273,14.119999885559082,12.670000076293945,13.899999618530273,9599100,0.0,0.0
2020-11-24,14.229999542236328,14.260000228881836,13.300000190734863,13.670000076293945,7183200,0.0,0.0
2020-11-25,13.600000381469727,15.25,13.420000076293945,14.75,8860100,0.0,0.0
2020-11-27,15.289999961853027,16.739999771118164,14.880000114440918,16.079999923706055,12504200,0.0,0.0
2020-11-30,18.170000076293945,19.420000076293945,16.559999465942383,16.559999465942383,31983500,0.0,0.0
2020-12-01,17.110000610351562,17.399999618530273,15.760000228881836,15.800000190734863,12653900,0.0,0.0
2020-12-02,15.699999809265137,16.68000030517578,15.380000114440918,16.579999923706055,7883400,0.0,0.0
2020-12-03,16.479999542236328,16.639999389648438,15.869999885559082,16.1200008392334,6295000,0.0,0.0
2020-12-04,16.299999237060547,17.290000915527344,16.260000228881836,16.899999618530273,8972700,0.0,0.0
2020-12-07,17.0,17.5,16.219999313354492,16.350000381469727,7386300,0.0,0.0
2020-12-08,16.3700008392334,17.209999084472656,15.930000305175781,16.940000534057617,16120200,0.0,0.0
2020-12-09,13.920000076293945,14.729999542236328,13.229999542236328,13.65999984741211,24357900,0.0,0.0
2020-12-10,13.119999885559082,14.40999984741211,13.050000190734863,14.119999885559082,7558900,0.0,0.0
2020-12-11,13.90999984741211,14.0,13.020000457763672,13.3100004196167,7496900,0.0,0.0
2020-12-14,13.34000015258789,13.430000305175781,12.140000343322754,12.720000267028809,10007100,0.0,0.0
2020-12-15,12.779999732971191,14.020000457763672,12.479999542236328,13.850000381469727,8189800,0.0,0.0
2020-12-16,13.960000038146973,14.3100004196167,13.579999923706055,13.850000381469727,5865100,0.0,0.0
2020-12-17,13.960000038146973,14.979999542236328,13.59000015258789,14.829999923706055,8194900,0.0,0.0
2020-12-18,15.779999732971191,16.299999237060547,15.180000305175781,15.630000114440918,16618800,0.0,0.0
2020-12-21,15.8100004196167,16.350000381469727,15.279999732971191,15.529999732971191,9876100,0.0,0.0
2020-12-22,16.219999313354492,20.040000915527344,16.149999618530273,19.459999084472656,30652700,0.0,0.0
2020-12-23,20.170000076293945,22.350000381469727,19.1299991607666,20.56999969482422,25830300,0.0,0.0
2020-12-24,21.010000228881836,21.479999542236328,19.950000762939453,20.149999618530273,6262200,0.0,0.0
2020-12-28,21.309999465942383,21.969999313354492,20.350000381469727,20.989999771118164,8965900,0.0,0.0
2020-12-29,20.81999969482422,21.06999969482422,18.559999465942383,19.3799991607666,9241400,0.0,0.0
2020-12-30,19.3799991607666,20.0,18.850000381469727,19.260000228881836,5934400,0.0,0.0
2020-12-31,19.25,19.799999237060547,18.799999237060547,18.84000015258789,6922700,0.0,0.0
2021-01-04,19.0,19.100000381469727,17.149999618530273,17.25,10022500,0.0,0.0
2021-01-05,17.350000381469727,18.079999923706055,17.229999542236328,17.3700008392334,4961500,0.0,0.0
2021-01-06,17.34000015258789,18.979999542236328,17.329999923706055,18.360000610351562,6056200,0.0,0.0
2021-01-07,18.469999313354492,19.450000762939453,18.020000457763672,18.079999923706055,6129300,0.0,0.0
2021-01-08,18.18000030517578,18.299999237060547,17.079999923706055,17.690000534057617,6482000,0.0,0.0
2021-01-11,19.40999984741211,20.649999618530273,19.010000228881836,19.940000534057617,14908000,0.0,0.0
2021-01-12,19.959999084472656,20.399999618530273,19.31999969482422,19.950000762939453,7060700,0.0,0.0
2021-01-13,20.420000076293945,38.650001525878906,20.030000686645508,31.399999618530273,144501700,0.0,0.0
2021-01-14,38.09000015258789,43.060001373291016,33.04999923706055,39.90999984741211,93717400,0.0,0.0
2021-01-15,38.4900016784668,40.75,34.0099983215332,35.5,46866400,0.0,0.0
2021-01-19,41.54999923706055,45.52000045776367,36.63999938964844,39.36000061035156,74721900,0.0,0.0
2021-01-20,37.369998931884766,41.189998626708984,36.060001373291016,39.119998931884766,33471800,0.0,0.0
2021-01-21,39.22999954223633,44.75,37.0,43.029998779296875,56216900,0.0,0.0
2021-01-22,42.59000015258789,76.76000213623047,42.31999969482422,65.01000213623047,197157900,0.0,0.0
2021-01-25,96.7300033569336,159.17999267578125,61.130001068115234,76.79000091552734,177874000,0.0,0.0
2021-01-26,88.55999755859375,150.0,80.19999694824219,147.97999572753906,178588000,0.0,0.0
2021-01-27,354.8299865722656,380.0,249.0,347.510009765625,93396700,0.0,0.0
2021-01-28,265.0,483.0,112.25,193.60000610351562,58815800,0.0,0.0
2021-01-29,379.7099914550781,413.9800109863281,250.0,325.0,50566100,0.0,0.0
2021-02-01,316.55999755859375,322.0,212.0,225.0,37382200,0.0,0.0
2021-02-02,140.75999450683594,158.0,74.22000122070312,90.0,78183100,0.0,0.0
2021-02-03,112.01000213623047,113.4000015258789,85.25,92.41000366210938,42698500,0.0,0.0
2021-02-04,91.19000244140625,91.5,53.33000183105469,53.5,62427300,0.0,0.0
2021-02-05,54.040000915527344,95.0,51.09000015258789,63.77000045776367,81345000,0.0,0.0
2021-02-08,72.41000366210938,72.66000366210938,58.02000045776367,60.0,25687300,0.0,0.0
2021-02-09,56.61000061035156,57.0,46.52000045776367,50.310001373291016,26843100,0.0,0.0
2021-02-10,50.77000045776367,62.83000183105469,46.54999923706055,51.20000076293945,36455000,0.0,0.0
2021-02-11,50.0099983215332,55.31999969482422,48.220001220703125,51.099998474121094,13056700,0.0,0.0
2021-02-12,50.75,55.2400016784668,48.04999923706055,52.400001525878906,14573300,0.0,0.0
2021-02-16,52.65999984741211,53.5,49.040000915527344,49.5099983215332,8175000,0.0,0.0
2021-02-17,49.77000045776367,51.189998626708984,44.560001373291016,45.939998626708984,9186800,0.0,0.0
2021-02-18,48.4900016784668,48.869998931884766,40.650001525878906,40.689998626708984,23990600,0.0,0.0
2021-02-19,41.279998779296875,43.88999938964844,38.5,40.59000015258789,14828200,0.0,0.0
2021-02-22,46.689998626708984,48.5099983215332,42.400001525878906,46.0,19476000,0.0,0.0
2021-02-23,44.970001220703125,46.22999954223633,40.0,44.970001220703125,7565200,0.0,0.0
2021-02-24,44.70000076293945,91.70999908447266,44.70000076293945,91.70999908447266,83111700,0.0,0.0
2021-02-25,169.55999755859375,184.67999267578125,101.0,108.7300033569336,150308800,0.0,0.0
2021-02-26,117.45999908447266,142.89999389648438,86.0,101.73999786376953,92194200,0.0,0.0
2021-03-01,104.54000091552734,133.99000549316406,99.97000122070312,120.4000015258789,49794000,0.0,0.0
2021-03-02,116.93000030517578,133.1999969482422,112.19999694824219,118.18000030517578,33783000,0.0,0.0
2021-03-03,122.51000213623047,127.75,113.12000274658203,124.18000030517578,19273900,0.0,0.0
2021-03-04,125.0,147.8699951171875,115.30000305175781,132.35000610351562,32606900,0.0,0.0
2021-03-05,128.1699981689453,151.52999877929688,127.5,137.74000549316406,30733700,0.0,0.0
2021-03-08,154.88999938964844,210.8699951171875,146.10000610351562,194.5,63565600,0.0,0.0
2021-03-09,217.7100067138672,249.85000610351562,208.50999450683594,246.89999389648438,39099300,0.0,0.0
2021-03-10,269.42999267578125,348.5,172.0,265.0,71570600,0.0,0.0
2021-03-11,241.63999938964844,281.5,232.60000610351562,260.0,28312500,0.0,0.0
2021-03-12,275.0,295.5,262.2699890136719,264.5,25845900,0.0,0.0
2021-03-15,277.5199890136719,283.0,206.0,220.13999938964844,24100400,0.0,0.0
2021-03-16,203.16000366210938,220.6999969482422,172.35000610351562,208.1699981689453,35422900,0.0,0.0
2021-03-17,217.83999633789062,231.47000122070312,204.0,209.80999755859375,16481600,0.0,0.0
2021-03-18,214.0,218.8800048828125,195.64999389648438,201.75,11764900,0.0,0.0
2021-03-19,195.72999572753906,227.0,182.66000366210938,200.27000427246094,24677300,0.0,0.0
2021-03-22,205.25999450683594,210.36000061035156,186.1999969482422,194.49000549316406,10061500,0.0,0.0
2021-03-23,197.5,201.75,177.5500030517578,181.75,14429100,0.0,0.0
2021-03-24,157.97999572753906,166.97000122070312,118.62000274658203,120.33999633789062,24177900,0.0,0.0
2021-03-25,123.48999786376953,187.5,116.9000015258789,183.75,50962300,0.0,0.0
2021-03-26,197.67999267578125,218.92999267578125,163.25999450683594,181.0,37430700,0.0,0.0
2021-03-29,180.75,193.9199981689453,173.50999450683594,181.3000030517578,10042200,0.0,0.0
2021-03-30,187.5,204.3000030517578,182.0,194.4600067138672,17094900,0.0,0.0
2021-03-31,197.5,199.4600067138672,187.11000061035156,189.82000732421875,8393800,0.0,0.0
2021-04-01,193.36000061035156,196.97000122070312,183.60000610351562,191.4499969482422,9334300,0.0,0.0
2021-04-05,171.0,195.0,164.80999755859375,186.9499969482422,14070500,0.0,0.0
2021-04-06,185.2100067138672,192.0,183.55999755859375,184.5,6218300,0.0,0.0
2021-04-07,183.22000122070312,184.5,176.11000061035156,177.97000122070312,4768300,0.0,0.0
2021-04-08,185.8800048828125,185.8800048828125,164.3000030517578,170.25999450683594,10047400,0.0,0.0
2021-04-09,169.6999969482422,171.5800018310547,153.0,158.36000061035156,9462400,0.0,0.0
2021-04-12,158.11000061035156,163.89999389648438,135.00999450683594,141.08999633789062,16683600,0.0,0.0
2021-04-13,141.8800048828125,145.3800048828125,132.0,140.99000549316406,6806900,0.0,0.0
2021-04-14,143.57000732421875,174.08999633789062,143.0,166.52999877929688,21138100,0.0,0.0
2021-04-15,163.0,166.25,152.8000030517578,156.44000244140625,7856800,0.0,0.0
2021-04-16,156.0,160.1999969482422,151.25,154.69000244140625,5214700,0.0,0.0
2021-04-19,171.8000030517578,175.1999969482422,162.3300018310547,164.3699951171875,10520200,0.0,0.0
2021-04-20,164.13999938964844,164.88999938964844,153.36000061035156,158.52999877929688,4658600,0.0,0.0
2021-04-21,158.39999389648438,162.97999572753906,155.9199981689453,158.50999450683594,3812800,0.0,0.0
2021-04-22,159.10000610351562,159.10000610351562,146.86000061035156,151.1699981689453,4345800,0.0,0.0
2021-04-23,149.0,153.66000366210938,144.6999969482422,151.17999267578125,4029100,0.0,0.0
2021-04-26,150.97999572753906,174.67999267578125,148.75999450683594,168.92999267578125,10532100,0.0,0.0
2021-04-27,183.5500030517578,188.0,173.1699981689453,177.77000427246094,8932700,0.0,0.0
2021-04-28,172.10000610351562,181.97999572753906,166.02999877929688,178.5800018310547,5788900,0.0,0.0
